Pathway identifier,Pathway name,Entities found,Entities total,Entities ratio,Entities pValue,Entities FDR,Reactions found,Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-RNO-5218920,"VEGFR2 mediated vascular permeability",1,44,0.00423728813559322,0.38894587671246783,0.4894189357848737,7,14,0.0017638906387803957,10116,Rattus norvegicus,"2259;2258","","R-RNO-202137;R-RNO-202127;R-RNO-1497784;R-RNO-202111;R-RNO-202110;R-RNO-202129;R-RNO-202144"
R-HSA-400206,"Regulation of lipid metabolism by PPARalpha",2,177,0.011657775143252322,0.3923120134025295,0.3923120134025295,42,45,0.003196476772268788,9606,Homo sapiens,"80205;23097","","R-HSA-400143;R-HSA-1655826;R-HSA-1989778;R-HSA-560517;R-HSA-1989779;R-HSA-1989776;R-HSA-1989777;R-HSA-1989774;R-HSA-560473;R-HSA-1989775;R-HSA-1989772;R-HSA-1989773;R-HSA-1989770;R-HSA-1368065;R-HSA-1989771;R-HSA-1989768;R-HSA-1989767;R-HSA-1989764;R-HSA-1989765;R-HSA-1989762;R-HSA-1989760;R-HSA-1989761;R-HSA-1989758;R-HSA-1989759;R-HSA-879724;R-HSA-1989756;R-HSA-1989757;R-HSA-1989754;R-HSA-1989755;R-HSA-1989752;R-HSA-1989753;R-HSA-1801587;R-HSA-1989750;R-HSA-1989751;R-HSA-1989748;R-HSA-1989749;R-HSA-1989746;R-HSA-1989747;R-HSA-1989745;R-HSA-1655848;R-HSA-1655850;R-HSA-1592238"
R-RNO-9648002,"RAS processing",1,45,0.004333590138674884,0.3957630480542327,0.4894189357848737,5,19,0.0023938515812019657,10116,Rattus norvegicus,"2259;2258","","R-RNO-9654521;R-RNO-9654523;R-RNO-9653585;R-RNO-9654525;R-RNO-9654533"
R-HSA-8979227,"Triglyceride metabolism",1,66,0.0043469670025686625,0.39670400610879564,0.39670400610879564,5,24,0.001704787611876687,9606,Homo sapiens,"2167","","R-HSA-163402;R-HSA-163432;R-HSA-5334794;R-HSA-163551;R-HSA-163549"
R-HSA-9725370,"Signaling by ALK fusions and activated point mutants",1,66,0.0043469670025686625,0.39670400610879564,0.39670400610879564,2,29,0.00205995169768433,9606,Homo sapiens,"5290","","R-HSA-9712084;R-HSA-9712083"
R-HSA-9700206,"Signaling by ALK in cancer",1,66,0.0043469670025686625,0.39670400610879564,0.39670400610879564,2,37,0.0026282142349765593,9606,Homo sapiens,"5290","","R-HSA-9712084;R-HSA-9712083"
R-HSA-70263,"Gluconeogenesis",1,66,0.0043469670025686625,0.39670400610879564,0.39670400610879564,1,26,0.0018468532461997443,9606,Homo sapiens,"5091","","R-HSA-70501"
R-HSA-180786,"Extension of Telomeres",1,67,0.004412830138971218,0.4013158215370012,0.4013158215370012,23,28,0.0019889188805228015,9606,Homo sapiens,"23097","","R-HSA-174438;R-HSA-174439;R-HSA-9668597;R-HSA-9686521;R-HSA-174441;R-HSA-164617;R-HSA-174446;R-HSA-174447;R-HSA-174444;R-HSA-164620;R-HSA-174445;R-HSA-9686524;R-HSA-163090;R-HSA-174451;R-HSA-174448;R-HSA-163120;R-HSA-174452;R-HSA-163099;R-HSA-174427;R-HSA-174456;R-HSA-163096;R-HSA-174425;R-HSA-176702"
R-HSA-9033241,"Peroxisomal protein import",1,67,0.004412830138971218,0.4013158215370012,0.4013158215370012,3,26,0.0018468532461997443,9606,Homo sapiens,"847","","R-HSA-9033233;R-HSA-9033235;R-HSA-9033236"
R-HSA-186712,"Regulation of beta-cell development",1,67,0.004412830138971218,0.4013158215370012,0.4013158215370012,2,26,0.0018468532461997443,9606,Homo sapiens,"4821","","R-HSA-210921;R-HSA-211289"
R-HSA-9772572,"Early SARS-CoV-2 Infection Events",1,67,0.004412830138971218,0.4013158215370012,0.4013158215370012,5,74,0.005256428469953119,9606,Homo sapiens,"2262","","R-HSA-9694579;R-HSA-9694661;R-HSA-9699007;R-HSA-9697423;R-HSA-9698988"
R-RNO-2514859,"Inactivation, recovery and regulation of the phototransduction cascade",1,46,0.004429892141756549,0.40250481261510085,0.4894189357848737,2,12,0.0015119062618117677,10116,Rattus norvegicus,"2259;2258","","R-RNO-6786205;R-RNO-3229181"
R-HSA-1630316,"Glycosaminoglycan metabolism",2,181,0.011921227688862543,0.4030317592584496,0.4030317592584496,22,88,0.006250887910214519,9606,Homo sapiens,"9435;2262","","R-HSA-2076383;R-HSA-1889981;R-HSA-9638064;R-HSA-2076508;R-HSA-1667005;R-HSA-1889978;R-HSA-2024084;R-HSA-2076371;R-HSA-1878002;R-HSA-2046222;R-HSA-2024108;R-HSA-2022860;R-HSA-2022856;R-HSA-2076392;R-HSA-2022887;R-HSA-2022919;R-HSA-2024100;R-HSA-2076419;R-HSA-2076611;R-HSA-2022851;R-HSA-1889955;R-HSA-1678694"
R-HSA-388396,"GPCR downstream signalling",7,794,0.05229533030362906,0.4045899445638784,0.4045899445638784,14,175,0.012430743003267509,9606,Homo sapiens,"5140;3827;5530;27;9181;5290;10886","","R-HSA-416358;R-HSA-749448;R-HSA-749454;R-HSA-749453;R-HSA-749452;R-HSA-380073;R-HSA-749446;R-HSA-379048;R-HSA-201783;R-HSA-9705507;R-HSA-419166;R-HSA-201787;R-HSA-751024;R-HSA-749456"
R-HSA-8873719,"RAB geranylgeranylation",1,68,0.004478693275373773,0.40589268417223745,0.40589268417223745,3,5,3.5516408580764315E-4,9606,Homo sapiens,"1121","","R-HSA-8870469;R-HSA-8870466;R-HSA-8870465"
R-HSA-1227986,"Signaling by ERBB2",1,68,0.004478693275373773,0.40589268417223745,0.40589268417223745,6,46,0.0032675095894303167,9606,Homo sapiens,"5290","","R-HSA-1306979;R-HSA-1306965;R-HSA-1250346;R-HSA-1250462;R-HSA-1306957;R-HSA-1250189"
R-HSA-3299685,"Detoxification of Reactive Oxygen Species",1,68,0.004478693275373773,0.40589268417223745,0.40589268417223745,1,34,0.0024151157834919734,9606,Homo sapiens,"847","","R-HSA-76031"
R-HSA-9010553,"Regulation of expression of SLITs and ROBOs",2,183,0.012052953961667655,0.4083587101997539,0.4083587101997539,2,20,0.0014206563432305726,9606,Homo sapiens,"1981;26986","","R-HSA-9014652;R-HSA-9014610"
R-RNO-6796648,"TP53 Regulates Transcription of DNA Repair Genes",1,47,0.0045261941448382125,0.4091719973187161,0.4894189357848737,2,4,5.039687539372559E-4,10116,Rattus norvegicus,"3827","","R-RNO-6797606;R-RNO-6797616"
R-HSA-1268020,"Mitochondrial protein import",1,69,0.004544556411776329,0.4104348566343269,0.4104348566343269,4,14,9.944594402614007E-4,9606,Homo sapiens,"2395","","R-HSA-1299475;R-HSA-1299478;R-HSA-1299480;R-HSA-8986181"
R-HSA-1660499,"Synthesis of PIPs at the plasma membrane",1,69,0.004544556411776329,0.4104348566343269,0.4104348566343269,2,33,0.002344082966330445,9606,Homo sapiens,"5290","","R-HSA-1676109;R-HSA-1676048"
R-HSA-186797,"Signaling by PDGF",1,70,0.004610419548178884,0.4149425995870626,0.4149425995870626,2,31,0.0022020173320073874,9606,Homo sapiens,"5290","","R-HSA-186800;R-HSA-186780"
R-HSA-375165,"NCAM signaling for neurite out-growth",1,70,0.004610419548178884,0.4149425995870626,0.4149425995870626,1,23,0.0016337547947151583,9606,Homo sapiens,"782","","R-HSA-525833"
R-HSA-9707616,"Heme signaling",1,70,0.004610419548178884,0.4149425995870626,0.4149425995870626,1,25,0.0017758204290382155,9606,Homo sapiens,"80205","","R-HSA-1368065"
R-HSA-109582,"Hemostasis",7,803,0.05288809853125206,0.41593135596725483,0.41593135596725483,15,338,0.024009092200596677,9606,Homo sapiens,"782;3827;3479;27;7534;490;5290","","R-HSA-390663;R-HSA-418309;R-HSA-429157;R-HSA-158311;R-HSA-481007;R-HSA-158218;R-HSA-158251;R-HSA-158313;R-HSA-437162;R-HSA-443402;R-HSA-158354;R-HSA-443831;R-HSA-430076;R-HSA-204798;R-HSA-430073"
R-HSA-2426168,"Activation of gene expression by SREBF (SREBP)",1,71,0.00467628268458144,0.41941617175264934,0.41941617175264934,3,42,0.0029833783207842022,9606,Homo sapiens,"80205","","R-HSA-1655848;R-HSA-1655850;R-HSA-1655826"
R-HSA-2559586,"DNA Damage/Telomere Stress Induced Senescence",1,71,0.00467628268458144,0.41941617175264934,0.41941617175264934,1,18,0.0012785907089075152,9606,Homo sapiens,"23097","","R-HSA-3785711"
R-BTA-983189,"Kinesins",1,49,0.004684512428298279,0.4199727656235943,0.9132746456200633,2,9,0.0011292346298619825,9913,Bos taurus,"53944","","R-BTA-983266;R-BTA-983259"
R-HSA-5358346,"Hedgehog ligand biogenesis",1,72,0.004742145820983995,0.4238558299260383,0.4238558299260383,2,15,0.0010654922574229295,9606,Homo sapiens,"2262","","R-HSA-5362553;R-HSA-5362427"
R-HSA-9694516,"SARS-CoV-2 Infection",4,434,0.02858460119870908,0.4241557978683512,0.4241557978683512,7,210,0.014916891603921012,9606,Homo sapiens,"7532;2047;7534;2262","","R-HSA-9694579;R-HSA-909726;R-HSA-9694661;R-HSA-9729500;R-HSA-9699007;R-HSA-9697423;R-HSA-9698988"
R-HSA-1793185,"Chondroitin sulfate/dermatan sulfate metabolism",1,73,0.004808008957386551,0.42826182898915777,0.42826182898915777,5,28,0.0019889188805228015,9606,Homo sapiens,"2262","","R-HSA-1889981;R-HSA-9638064;R-HSA-1889978;R-HSA-1878002;R-HSA-1889955"
R-HSA-8950505,"Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation",1,73,0.004808008957386551,0.42826182898915777,0.42826182898915777,1,36,0.0025571814178150304,9606,Homo sapiens,"22992","","R-HSA-8950684"
R-RNO-2514856,"The phototransduction cascade",1,50,0.004815100154083205,0.428734207260272,0.4894189357848737,2,17,0.0021418672042333377,10116,Rattus norvegicus,"2259;2258","","R-RNO-6786205;R-RNO-3229181"
R-HSA-9705683,"SARS-CoV-2-host interactions",3,315,0.02074688796680498,0.4331344783384612,0.4331344783384612,2,67,0.004759198749822418,9606,Homo sapiens,"7532;2047;7534","","R-HSA-909726;R-HSA-9729500"
R-HSA-9013026,"RHOB GTPase cycle",1,75,0.0049397352301916615,0.43697385983183856,0.43697385983183856,1,6,4.2619690296917176E-4,9606,Homo sapiens,"9181","","R-HSA-9013023"
R-HSA-9678108,"SARS-CoV-1 Infection",2,194,0.012777448462095765,0.4372372143168597,0.4372372143168597,1,159,0.011294217928683051,9606,Homo sapiens,"7532;7534","","R-HSA-9727919"
R-BTA-380108,"Chemokine receptors bind chemokines",1,52,0.00497131931166348,0.4390431100844161,0.9132746456200633,1,18,0.002258469259723965,9913,Bos taurus,"26986","","R-BTA-373087"
R-HSA-167172,"Transcription of the HIV genome",1,76,0.005005598366594218,0.4412803919367593,0.4412803919367593,20,47,0.0033385424065918456,9606,Homo sapiens,"1981","","R-HSA-167234;R-HSA-167459;R-HSA-167076;R-HSA-167077;R-HSA-167150;R-HSA-167148;R-HSA-167084;R-HSA-167181;R-HSA-170706;R-HSA-167090;R-HSA-167282;R-HSA-170704;R-HSA-167191;R-HSA-167284;R-HSA-167192;R-HSA-167288;R-HSA-167481;R-HSA-167196;R-HSA-167292;R-HSA-167197"
R-RNO-8978934,"Metabolism of cofactors",1,52,0.005007704160246533,0.4414175414365701,0.4894189357848737,2,15,0.0018898828272647095,10116,Rattus norvegicus,"2259;2258","","R-RNO-1497784;R-RNO-1497796"
R-HSA-204005,"COPII-mediated vesicle transport",1,77,0.005071461502996773,0.44555426560986755,0.44555426560986755,4,16,0.001136525074584458,9606,Homo sapiens,"51693","","R-HSA-5694439;R-HSA-5694418;R-HSA-5694441;R-HSA-5694409"
R-RNO-112043,"PLC beta mediated events",1,53,0.005104006163328197,0.4476541157044439,0.4894189357848737,5,14,0.0017638906387803957,10116,Rattus norvegicus,"2259;2258","","R-RNO-111966;R-RNO-111930;R-RNO-111915;R-RNO-111956;R-RNO-442749"
R-HSA-2559583,"Cellular Senescence",2,200,0.013172627280511098,0.4526702978671233,0.4526702978671233,3,90,0.006392953544537576,9606,Homo sapiens,"23097;50488","","R-HSA-3785711;R-HSA-3225851;R-HSA-3225867"
R-HSA-162582,"Signal Transduction",24,3023,0.19910426134492523,0.45340992179099404,0.45340992179099404,124,2518,0.17886063361272908,9606,Homo sapiens,"5140;50937;7532;5530;27;7534;29843;9181;2262;5290;55971;3827;2887;3479;57630;2047;1981;8516;10320;11059;10886;4638","","R-HSA-5654614;R-HSA-390663;R-HSA-177927;R-HSA-1562641;R-HSA-5654622;R-HSA-3769393;R-HSA-75016;R-HSA-3769392;R-HSA-9632412;R-HSA-9013145;R-HSA-9028505;R-HSA-177939;R-HSA-5654596;R-HSA-3769391;R-HSA-9658253;R-HSA-109857;R-HSA-1250353;R-HSA-109858;R-HSA-9018794;R-HSA-5668978;R-HSA-201510;R-HSA-5654643;R-HSA-5654640;R-HSA-2428930;R-HSA-5362553;R-HSA-201515;R-HSA-5668984;R-HSA-9028519;R-HSA-9018808;R-HSA-9021627;R-HSA-201783;R-HSA-9012657;R-HSA-201787;R-HSA-162363;R-HSA-1250346;R-HSA-374331;R-HSA-9027275;R-HSA-2404199;R-HSA-2404193;R-HSA-1306965;R-HSA-9604308;R-HSA-2404195;R-HSA-2404200;R-HSA-5218819;R-HSA-1250370;R-HSA-2730872;R-HSA-5672965;R-HSA-9021660;R-HSA-9693125;R-HSA-419166;R-HSA-9027280;R-HSA-8980691;R-HSA-1306957;R-HSA-4551451;R-HSA-416358;R-HSA-445797;R-HSA-5654591;R-HSA-5218852;R-HSA-4551465;R-HSA-5686072;R-HSA-114542;R-HSA-1306979;R-HSA-8851954;R-HSA-389491;R-HSA-198266;R-HSA-162425;R-HSA-109699;R-HSA-749448;R-HSA-165766;R-HSA-749454;R-HSA-749453;R-HSA-749452;R-HSA-1433501;R-HSA-9011971;R-HSA-749446;R-HSA-1250462;R-HSA-9016861;R-HSA-9013023;R-HSA-749456;R-HSA-2395320;R-HSA-186780;R-HSA-1250189;R-HSA-9014294;R-HSA-1253300;R-HSA-198315;R-HSA-9017120;R-HSA-5362427;R-HSA-380073;R-HSA-379048;R-HSA-9626914;R-HSA-2316434;R-HSA-1253282;R-HSA-9604387;R-HSA-186800;R-HSA-8852019;R-HSA-9705507;R-HSA-110011;R-HSA-751024;R-HSA-1433514;R-HSA-5632668;R-HSA-205262;R-HSA-5654662;R-HSA-9012315;R-HSA-74707;R-HSA-9012319;R-HSA-5632652;R-HSA-2428926;R-HSA-5654669;R-HSA-9603407;R-HSA-2428922;R-HSA-5654709;R-HSA-9603445;R-HSA-5654705;R-HSA-5654717;R-HSA-205039;R-HSA-5654714;R-HSA-74737;R-HSA-5654692;R-HSA-5654690;R-HSA-74740;R-HSA-5357479;R-HSA-2176475;R-HSA-5654701;R-HSA-5654697"
R-RNO-4086398,"Ca2+ pathway",1,54,0.005200308166409861,0.4538216522273948,0.4894189357848737,6,12,0.0015119062618117677,10116,Rattus norvegicus,"2259;2258","","R-RNO-4332363;R-RNO-4332358;R-RNO-4551451;R-RNO-4551465;R-RNO-4332359;R-RNO-2730872"
R-HSA-3000178,"ECM proteoglycans",1,79,0.005203187775801883,0.45400501793743475,0.45400501793743475,1,23,0.0016337547947151583,9606,Homo sapiens,"8516","","R-HSA-2681667"
R-HSA-195258,"RHO GTPase Effectors",3,326,0.02147138246723309,0.4551607055429987,0.4551607055429987,4,113,0.008026708339252734,9606,Homo sapiens,"7532;7534;4638","","R-HSA-445797;R-HSA-5668978;R-HSA-75016;R-HSA-5668984"
R-RNO-432722,"Golgi Associated Vesicle Biogenesis",1,55,0.005296610169491525,0.45992090866820856,0.4894189357848737,4,6,7.559531309058839E-4,10116,Rattus norvegicus,"3949","","R-RNO-421831;R-RNO-421835;R-RNO-421836;R-RNO-421833"
R-HSA-375276,"Peptide ligand-binding receptors",2,203,0.013370216689718764,0.46029762807725894,0.46029762807725894,2,83,0.005895723824406876,9606,Homo sapiens,"3827;10886","","R-HSA-389491;R-HSA-374331"
R-HSA-159236,"Transport of Mature mRNA derived from an Intron-Containing Transcript",1,81,0.005334914048606995,0.4623280591510942,0.4623280591510942,4,4,2.841312686461145E-4,9606,Homo sapiens,"10482","","R-HSA-75097;R-HSA-75096;R-HSA-75098;R-HSA-159101"
R-HSA-4086398,"Ca2+ pathway",1,81,0.005334914048606995,0.4623280591510942,0.4623280591510942,3,27,0.001917886063361273,9606,Homo sapiens,"5530","","R-HSA-2730872;R-HSA-4551465;R-HSA-4551451"
R-HSA-204998,"Cell death signalling via NRAGE, NRIF and NADE",1,81,0.005334914048606995,0.4623280591510942,0.4623280591510942,1,17,0.0012075578917459867,9606,Homo sapiens,"9181","","R-HSA-205039"
R-HSA-382551,"Transport of small molecules",8,971,0.06395310544688138,0.46541939988425596,0.46541939988425596,19,454,0.032248898991334,9606,Homo sapiens,"782;3949;1121;490;847;11059;140803","","R-HSA-435366;R-HSA-171106;R-HSA-174624;R-HSA-418309;R-HSA-174657;R-HSA-6784738;R-HSA-2682349;R-HSA-171141;R-HSA-3295579;R-HSA-171087;R-HSA-174706;R-HSA-171122;R-HSA-171059;R-HSA-1454916;R-HSA-6784735;R-HSA-6784734;R-HSA-174808;R-HSA-936883;R-HSA-6784729"
R-HSA-1226099,"Signaling by FGFR in disease",1,82,0.00540077718500955,0.46644228717096636,0.46644228717096636,12,99,0.007032248898991334,9606,Homo sapiens,"5290","","R-HSA-1839102;R-HSA-5655252;R-HSA-5655285;R-HSA-1839080;R-HSA-5655235;R-HSA-5655263;R-HSA-5655245;R-HSA-5655290;R-HSA-5655323;R-HSA-1839091;R-HSA-5655289;R-HSA-1839107"
R-HSA-5633008,"TP53 Regulates Transcription of Cell Death Genes",1,83,0.005466640321412105,0.4705253027407338,0.4705253027407338,1,68,0.004830231566983947,9606,Homo sapiens,"1121","","R-HSA-6801109"
R-HSA-8852135,"Protein ubiquitination",1,84,0.005532503457814661,0.4745773406090148,0.4745773406090148,2,32,0.002273050149168916,9606,Homo sapiens,"9646","","R-HSA-8942099;R-HSA-8942101"
R-HSA-5617833,"Cilium Assembly",2,210,0.013831258644536652,0.4778548790888286,0.4778548790888286,8,50,0.003551640858076431,9606,Homo sapiens,"7532;55755","","R-HSA-5626228;R-HSA-5626227;R-HSA-5626220;R-HSA-5626223;R-HSA-5626681;R-HSA-5617816;R-HSA-5626699;R-HSA-5638009"
R-HSA-68877,"Mitotic Prometaphase",2,211,0.013897121780939208,0.4803350388976241,0.4803350388976241,2,20,0.0014206563432305726,9606,Homo sapiens,"7532;55755","","R-HSA-380316;R-HSA-380508"
R-HSA-6783783,"Interleukin-10 signaling",1,86,0.005664229730619772,0.48258941349767015,0.48258941349767015,7,15,0.0010654922574229295,9606,Homo sapiens,"2047","","R-HSA-6784791;R-HSA-6784006;R-HSA-6784324;R-HSA-6784323;R-HSA-449811;R-HSA-6784319;R-HSA-449803"
R-HSA-6796648,"TP53 Regulates Transcription of DNA Repair Genes",1,86,0.005664229730619772,0.48258941349767015,0.48258941349767015,3,17,0.0012075578917459867,9606,Homo sapiens,"1981","","R-HSA-6797606;R-HSA-6797616;R-HSA-6797712"
R-HSA-216083,"Integrin cell surface interactions",1,86,0.005664229730619772,0.48258941349767015,0.48258941349767015,4,55,0.003906804943884074,9606,Homo sapiens,"8516","","R-HSA-216050;R-HSA-216064;R-HSA-2467436;R-HSA-216061"
R-HSA-416482,"G alpha (12/13) signalling events",1,86,0.005664229730619772,0.48258941349767015,0.48258941349767015,1,15,0.0010654922574229295,9606,Homo sapiens,"9181","","R-HSA-419166"
R-RNO-112382,"Formation of RNA Pol II elongation complex ",1,59,0.005681818181818182,0.48365000022371285,0.4894189357848737,1,2,2.5198437696862794E-4,10116,Rattus norvegicus,"3827","","R-RNO-112379"
R-RNO-112040,"G-protein mediated events",1,59,0.005681818181818182,0.48365000022371285,0.4894189357848737,5,22,0.0027718281466549075,10116,Rattus norvegicus,"2259;2258","","R-RNO-111966;R-RNO-111930;R-RNO-111915;R-RNO-111956;R-RNO-442749"
R-HSA-1638091,"Heparan sulfate/heparin (HS-GAG) metabolism",1,87,0.005730092867022327,0.4865499093160668,0.4865499093160668,21,33,0.002344082966330445,9606,Homo sapiens,"2262","","R-HSA-2076383;R-HSA-1889981;R-HSA-9638064;R-HSA-2076508;R-HSA-1667005;R-HSA-1889978;R-HSA-2024084;R-HSA-2076371;R-HSA-1878002;R-HSA-2024108;R-HSA-2022860;R-HSA-2022856;R-HSA-2076392;R-HSA-2022887;R-HSA-2022919;R-HSA-2024100;R-HSA-2076419;R-HSA-2076611;R-HSA-2022851;R-HSA-1889955;R-HSA-1678694"
R-HSA-1655829,"Regulation of cholesterol biosynthesis by SREBP (SREBF)",1,87,0.005730092867022327,0.4865499093160668,0.4865499093160668,3,52,0.0036937064923994885,9606,Homo sapiens,"80205","","R-HSA-1655848;R-HSA-1655850;R-HSA-1655826"
R-RNO-75955,"RNA Polymerase II Transcription Elongation",1,60,0.005778120184899846,0.4894189357848737,0.4894189357848737,4,8,0.0010079375078745117,10116,Rattus norvegicus,"3827","","R-RNO-113412;R-RNO-112385;R-RNO-112396;R-RNO-112379"
R-RNO-373080,"Class B/2 (Secretin family receptors)",1,60,0.005778120184899846,0.4894189357848737,0.4894189357848737,1,22,0.0027718281466549075,10116,Rattus norvegicus,"2047","","R-RNO-420214"
R-HSA-5654738,"Signaling by FGFR2",1,88,0.005795956003424883,0.4904803490546057,0.4904803490546057,4,46,0.0032675095894303167,9606,Homo sapiens,"5290","","R-HSA-5654614;R-HSA-5654622;R-HSA-5654701;R-HSA-5654697"
R-HSA-6806834,"Signaling by MET",1,88,0.005795956003424883,0.4904803490546057,0.4904803490546057,2,51,0.00362267367523796,9606,Homo sapiens,"5290","","R-HSA-8852019;R-HSA-8851954"
R-HSA-977225,"Amyloid fiber formation",1,89,0.005861819139827439,0.4943809588394441,0.4943809588394441,8,33,0.002344082966330445,9606,Homo sapiens,"23621","","R-HSA-5692934;R-HSA-5693092;R-HSA-5693086;R-HSA-5692495;R-HSA-5693071;R-HSA-5692941;R-HSA-5693001;R-HSA-5693081"
R-HSA-9663891,"Selective autophagy",1,89,0.005861819139827439,0.4943809588394441,0.4943809588394441,2,48,0.003409575223753374,9606,Homo sapiens,"84749","","R-HSA-9674131;R-HSA-9674127"
R-HSA-72202,"Transport of Mature Transcript to Cytoplasm",1,90,0.005927682276229994,0.49825196311029696,0.49825196311029696,13,13,9.234266230998721E-4,9606,Homo sapiens,"10482","","R-HSA-159046;R-HSA-159050;R-HSA-158441;R-HSA-158447;R-HSA-111439;R-HSA-77587;R-HSA-158481;R-HSA-158484;R-HSA-75097;R-HSA-75096;R-HSA-75098;R-HSA-77594;R-HSA-159101"
R-HSA-1168372,"Downstream signaling events of B Cell Receptor (BCR)",1,91,0.00599354541263255,0.5020935846329035,0.5020935846329035,2,15,0.0010654922574229295,9606,Homo sapiens,"5530","","R-HSA-2025882;R-HSA-2025890"
R-HSA-9707564,"Cytoprotection by HMOX1",1,91,0.00599354541263255,0.5020935846329035,0.5020935846329035,1,22,0.0015627219775536298,9606,Homo sapiens,"80205","","R-HSA-400143"
R-HSA-372790,"Signaling by GPCR",7,875,0.05763024435223606,0.5055490020837324,0.5055490020837324,18,392,0.02784486432731922,9606,Homo sapiens,"5140;3827;5530;27;9181;5290;10886","","R-HSA-416358;R-HSA-390663;R-HSA-749448;R-HSA-749454;R-HSA-749453;R-HSA-749452;R-HSA-380073;R-HSA-749446;R-HSA-379048;R-HSA-9626914;R-HSA-201783;R-HSA-389491;R-HSA-9705507;R-HSA-419166;R-HSA-201787;R-HSA-751024;R-HSA-749456;R-HSA-374331"
R-HSA-9013694,"Signaling by NOTCH4",1,92,0.006059408549035105,0.5059060445114033,0.5059060445114033,2,20,0.0014206563432305726,9606,Homo sapiens,"7534","","R-HSA-9604387;R-HSA-9604308"
R-HSA-5632684,"Hedgehog 'on' state",1,92,0.006059408549035105,0.5059060445114033,0.5059060445114033,2,37,0.0026282142349765593,9606,Homo sapiens,"50937","","R-HSA-5632668;R-HSA-5632652"
R-HSA-3700989,"Transcriptional Regulation by TP53",4,484,0.031877758018836855,0.507752577334458,0.507752577334458,6,259,0.018397499644835915,9606,Homo sapiens,"7532;7534;1981;1121","","R-HSA-6797606;R-HSA-6801109;R-HSA-6797616;R-HSA-6797712;R-HSA-5632738;R-HSA-5632732"
R-HSA-1280218,"Adaptive Immune System",8,1012,0.06665349403938615,0.5126533042753602,0.5126533042753602,13,265,0.018823696547805087,9606,Homo sapiens,"22954;57630;5530;57531;7534;5290;11059;64219","","R-HSA-389158;R-HSA-983147;R-HSA-2025882;R-HSA-392513;R-HSA-913993;R-HSA-388832;R-HSA-983140;R-HSA-202203;R-HSA-983157;R-HSA-983156;R-HSA-388830;R-HSA-2025890;R-HSA-202365"
R-HSA-6807505,"RNA polymerase II transcribes snRNA genes",1,94,0.006191134821840216,0.5134443555182597,0.5134443555182597,9,11,7.813609887768149E-4,9606,Homo sapiens,"1981","","R-HSA-6814885;R-HSA-6814549;R-HSA-6814559;R-HSA-6810238;R-HSA-6814555;R-HSA-6810235;R-HSA-6814554;R-HSA-6810234;R-HSA-6810233"
R-HSA-9006934,"Signaling by Receptor Tyrosine Kinases",5,621,0.04090100770598696,0.5164535633072681,0.5164535633072681,62,746,0.052990481602500354,9606,Homo sapiens,"5140;2887;3479;5290;11059","","R-HSA-5654614;R-HSA-109699;R-HSA-177927;R-HSA-1562641;R-HSA-1433501;R-HSA-5654622;R-HSA-1250462;R-HSA-9028505;R-HSA-177939;R-HSA-5654596;R-HSA-186780;R-HSA-1250189;R-HSA-1250353;R-HSA-201510;R-HSA-5654643;R-HSA-5654640;R-HSA-2428930;R-HSA-1253300;R-HSA-198315;R-HSA-201515;R-HSA-9028519;R-HSA-1253282;R-HSA-186800;R-HSA-8852019;R-HSA-162363;R-HSA-1250346;R-HSA-110011;R-HSA-1433514;R-HSA-2404199;R-HSA-2404193;R-HSA-1306965;R-HSA-2404195;R-HSA-2404200;R-HSA-5218819;R-HSA-205262;R-HSA-5654662;R-HSA-1250370;R-HSA-74707;R-HSA-2428926;R-HSA-5654669;R-HSA-9603407;R-HSA-1306957;R-HSA-2428922;R-HSA-5654709;R-HSA-9603445;R-HSA-5654705;R-HSA-5654591;R-HSA-5654717;R-HSA-5218852;R-HSA-5654714;R-HSA-5686072;R-HSA-74737;R-HSA-1306979;R-HSA-5654692;R-HSA-5654690;R-HSA-74740;R-HSA-8851954;R-HSA-5357479;R-HSA-198266;R-HSA-162425;R-HSA-5654701;R-HSA-5654697"
R-HSA-2219530,"Constitutive Signaling by Aberrant PI3K in Cancer",1,96,0.006322861094645327,0.5208686321965644,0.5208686321965644,2,2,1.4206563432305724E-4,9606,Homo sapiens,"5290","","R-HSA-2394007;R-HSA-2400009"
R-HSA-438064,"Post NMDA receptor activation events",1,96,0.006322861094645327,0.5208686321965644,0.5208686321965644,2,39,0.0027702798692996163,9606,Homo sapiens,"4137","","R-HSA-9619542;R-HSA-9619515"
R-HSA-388841,"Costimulation by the CD28 family",1,99,0.006520450503852994,0.5317949670718937,0.5317949670718937,3,35,0.002486148600653502,9606,Homo sapiens,"5290","","R-HSA-389158;R-HSA-388832;R-HSA-388830"
R-HSA-73884,"Base Excision Repair",1,100,0.006586313640255549,0.5353818981673011,0.5353818981673011,6,107,0.007600511436283563,9606,Homo sapiens,"23097","","R-HSA-9629216;R-HSA-9629483;R-HSA-9629195;R-HSA-9629497;R-HSA-9629372;R-HSA-9629373"
